id_persona|numero_cedula|nombre|apellido|peso|altura|sexo|edad|ciudad
2107|1772662055|Juan|Moreno|76.3|1.75|M|18|Quito
2108|1720782250|José|Moreno|70.7|1.7|M|27|Quito
2109|0936688262|Camila|García|59.8|1.57|F|45|Guayaquil
2110|0196387444|Carlos|Moreno|72.7|1.72|M|45|Cuenca
2111|0960223229|Camila|Pérez|61.2|1.67|M|46|Guayaquil
2112|0945735619|Laura|García|80.8|1.62|M|26|Guayaquil
2113|0993090041|María|Torres|81.2|1.58|F|41|Guayaquil
2114|0947646105|Ana|Pérez|74.6|1.81|M|25|Guayaquil
2115|0955661885|Sofía|Cedeño|105.4|1.72|M|49|Guayaquil
2116|0909273130|Sofía|Torres|93.8|1.68|M|39|Guayaquil
2117|1796594333|Pedro|Vera|56.8|1.67|F|47|Quito
2118|0982525530|Juan|Moreno|88.2|1.74|M|25|Guayaquil
2119|0944532767|Pedro|Ramírez|66.4|1.67|F|20|Guayaquil
2120|0122531906|Laura|Pérez|66.6|1.47|F|22|Cuenca
2121|1755233322|Sofía|Moreno|81.2|1.72|M|18|Quito
2122|0913518375|Carlos|Vera|72.4|1.79|M|46|Guayaquil
2123|1720021937|Luis|Mendoza|69.4|1.72|F|24|Quito
2124|1720339568|Sofía|Pérez|94.7|1.89|M|21|Quito
2125|0999851752|Laura|Vera|61.9|1.62|F|41|Guayaquil
2126|0947120147|María|Mendoza|81.3|1.74|M|21|Guayaquil
2127|1722439292|Luis|Ramírez|67.3|1.68|F|31|Quito
2128|1777627767|Luis|Ramírez|63.5|1.77|M|37|Quito
2129|0917596571|María|López|66.0|1.59|F|42|Guayaquil
2130|1733953993|Ana|Pérez|87.1|1.79|M|25|Quito
2131|0926565994|Laura|Torres|66.7|1.56|F|47|Guayaquil
2132|1789497861|Luis|Mendoza|65.5|1.83|M|45|Quito
2133|0970566223|Sofía|Torres|72.5|1.71|F|37|Guayaquil
2134|1739950132|Carlos|Herrera|64.0|1.66|M|45|Quito
2135|0930450645|Juan|Ramírez|51.4|1.57|F|43|Guayaquil
2136|0125301282|Luis|Cedeño|48.8|1.53|F|44|Cuenca
2137|1714524233|Juan|Vera|90.6|1.76|M|49|Quito
2138|0118578155|Juan|Herrera|72.4|1.71|M|45|Cuenca
2139|0158603565|Luis|López|68.4|1.53|F|37|Cuenca
2140|0177459012|José|Torres|67.2|1.58|F|23|Cuenca
2141|1744893430|Juan|Mendoza|86.4|1.79|M|36|Quito
2142|0916207079|Sofía|García|59.0|1.57|F|49|Guayaquil
2143|1712506400|Luis|Moreno|70.4|1.67|M|41|Quito
2144|1704233025|Camila|Moreno|72.9|1.64|M|36|Quito
2145|0910300626|Juan|López|78.5|1.66|M|38|Guayaquil
2146|1763623284|Pedro|Mendoza|72.4|1.61|F|44|Quito
2147|1752214448|Laura|García|72.8|1.8|M|23|Quito
2148|0999610234|Luis|Pérez|84.7|1.86|M|21|Guayaquil
2149|0937447998|María|Ramírez|75.2|1.54|F|29|Guayaquil
2150|1743036514|Pedro|Mendoza|70.7|1.61|F|35|Quito
2151|0962313908|Sofía|Torres|76.5|1.74|M|20|Guayaquil
2152|1775945378|María|López|69.9|1.77|M|49|Quito
2153|0954884284|Carlos|Mendoza|60.4|1.59|F|24|Guayaquil
2154|0990825720|Ana|Vera|61.8|1.78|M|24|Guayaquil
2155|1773541012|Pedro|Ramírez|76.7|1.81|M|43|Quito
2156|0908916190|María|Vera|77.7|1.67|F|24|Guayaquil
2157|0182716726|María|Torres|59.3|1.58|F|29|Cuenca
2158|1798874511|Ana|Mendoza|80.1|1.7|M|19|Quito
2159|0941045645|Sofía|Cedeño|62.7|1.66|F|40|Guayaquil
2160|1717327268|Juan|Ramírez|54.2|1.67|F|27|Quito
2161|1724058756|Pedro|Ramírez|62.4|1.55|F|31|Quito
2162|0993444593|Laura|López|86.2|1.81|M|45|Guayaquil
2163|0942433196|Sofía|Moreno|79.2|1.83|M|30|Guayaquil
2164|1786996472|Juan|López|70.7|1.72|M|40|Quito
2165|0137000194|Laura|Torres|60.5|1.64|F|23|Cuenca
2166|0170727395|José|Herrera|82.1|1.65|F|18|Cuenca
2167|0135860496|Juan|García|76.0|1.74|M|28|Cuenca
2168|0936800425|Laura|Moreno|63.8|1.47|F|37|Guayaquil
2169|1722906387|Sofía|Herrera|92.1|1.8|M|48|Quito
2170|0985585408|María|Mendoza|67.2|1.74|F|50|Guayaquil
2171|0981051158|Carlos|García|62.9|1.6|F|37|Guayaquil
2172|0924669424|María|Ramírez|67.8|1.53|F|21|Guayaquil
2173|1772636622|Sofía|Ramírez|72.6|1.76|M|44|Quito
2174|0194301067|Sofía|García|69.0|1.83|M|26|Cuenca
2175|1791050632|Ana|Vera|60.8|1.68|M|41|Quito
2176|0950194105|Ana|Cedeño|74.5|1.78|M|37|Guayaquil
2177|1749810328|Carlos|Vera|78.2|1.6|M|19|Quito
2178|1759768662|María|Pérez|63.7|1.58|F|49|Quito
2179|0923026718|María|Pérez|64.2|1.61|F|30|Guayaquil
2180|0985065569|Pedro|Pérez|51.9|1.61|F|32|Guayaquil
2181|1702867483|María|Vera|54.4|1.77|M|20|Quito
2182|1717466413|Sofía|Mendoza|69.9|1.58|F|45|Quito
2183|1708706936|Juan|Cedeño|75.9|1.61|F|20|Quito
2184|0968391422|Camila|Ramírez|79.3|1.83|M|38|Guayaquil
2185|1792611719|Camila|Pérez|82.7|1.87|M|20|Quito
2186|0974394498|Camila|Torres|72.6|1.62|F|38|Guayaquil
2187|0987869078|Camila|Mendoza|62.5|1.8|M|46|Guayaquil
2188|0906807115|Ana|Herrera|88.4|1.76|M|41|Guayaquil
2189|0949277575|Ana|Vera|59.7|1.67|F|43|Guayaquil
2190|1792463976|Ana|Vera|82.8|1.93|M|46|Quito
2191|1782550558|Luis|García|85.8|1.86|M|24|Quito
2192|0921936736|José|Ramírez|70.1|1.62|F|22|Guayaquil
2193|0915431548|Camila|Vera|51.0|1.58|F|49|Guayaquil
2194|0964015401|Juan|López|88.6|1.7|M|34|Guayaquil
2195|0913402731|Camila|López|65.6|1.67|M|43|Guayaquil
2196|0981517842|Sofía|García|56.1|1.76|M|43|Guayaquil
2197|0132617202|Camila|Torres|78.1|1.86|M|30|Cuenca
2198|1750180575|Juan|Vera|77.8|1.68|M|45|Quito
2199|0946801083|Juan|Torres|80.6|1.6|M|34|Guayaquil
2200|0128532702|María|Cedeño|85.5|1.72|M|19|Cuenca
2201|0919268807|Carlos|Pérez|76.7|1.73|M|37|Guayaquil
2202|0935844484|Sofía|Herrera|68.7|1.89|M|28|Guayaquil
2203|0996740663|Camila|López|92.7|1.7|M|27|Guayaquil
2204|0982587229|Sofía|López|71.0|1.84|M|27|Guayaquil
2205|1740508670|Luis|López|79.7|1.68|F|46|Quito
2206|1746301618|Ana|Pérez|83.0|1.8|M|32|Quito
2207|0993896209|Sofía|Vera|77.4|1.65|M|47|Guayaquil
2208|0945705463|Carlos|Vera|79.3|1.98|M|20|Guayaquil
2209|1747547609|Carlos|Torres|57.5|1.73|M|42|Quito
2210|1755018773|Sofía|López|83.6|1.57|M|46|Quito
2211|0170022695|Pedro|Herrera|70.9|1.68|F|37|Cuenca
2212|0923767569|Luis|Vera|59.1|1.69|F|39|Guayaquil
2213|0954186521|Juan|Herrera|74.4|1.74|M|48|Guayaquil
2214|1758206868|Ana|Vera|73.7|1.73|F|45|Quito
2215|1795801190|Laura|Ramírez|69.9|1.6|F|37|Quito
2216|0946475777|Pedro|López|66.2|1.52|F|34|Guayaquil
2217|1792222293|Camila|Pérez|53.5|1.62|F|28|Quito
2218|0980736797|Pedro|Pérez|49.9|1.51|F|49|Guayaquil
2219|0967883413|Pedro|Torres|84.0|1.65|M|34|Guayaquil
2220|0904493896|Camila|Herrera|74.4|1.83|M|21|Guayaquil
2221|0982609287|Pedro|Ramírez|88.9|1.69|M|47|Guayaquil
2222|0189233944|Ana|Ramírez|67.1|1.91|M|31|Cuenca
2223|1751234635|María|Pérez|77.9|1.86|M|48|Quito
2224|1758660555|Laura|Torres|68.0|1.65|F|28|Quito
2225|0988587971|Laura|Mendoza|94.5|1.89|M|48|Guayaquil
2226|0900314706|Juan|Pérez|74.2|1.79|M|23|Guayaquil
2227|0959814612|Pedro|Cedeño|68.8|1.69|M|32|Guayaquil
2228|0191175310|Camila|García|69.2|1.7|F|36|Cuenca
2229|0960758927|Pedro|Cedeño|61.5|1.7|M|34|Guayaquil
2230|1728981984|Laura|Pérez|60.7|1.69|F|33|Quito
2231|0960380327|José|Pérez|73.7|1.85|M|24|Guayaquil
2232|0936435949|Luis|Pérez|68.4|1.74|M|18|Guayaquil
2233|0968452214|Carlos|Torres|75.6|1.6|M|21|Guayaquil
2234|0913171535|José|Herrera|79.6|1.75|M|19|Guayaquil
2235|0121624120|Sofía|Cedeño|81.8|1.74|M|25|Cuenca
2236|0138942049|María|Ramírez|59.4|1.66|F|46|Cuenca
2237|1704572359|Juan|Moreno|94.9|1.83|M|21|Quito
2238|0958136428|José|Pérez|99.6|1.72|M|44|Guayaquil
2239|0989625342|Laura|Pérez|64.0|1.58|F|34|Guayaquil
2240|1700803695|Ana|Mendoza|66.6|1.72|M|49|Quito
2241|1730598461|Camila|Moreno|75.3|1.76|M|47|Quito
2242|0148488783|Camila|Vera|74.7|1.73|M|45|Cuenca
2243|1770871185|Laura|Vera|74.5|1.8|M|48|Quito
2244|0945589047|Ana|Vera|83.3|1.85|M|23|Guayaquil
2245|1702794081|Juan|López|70.1|1.88|M|35|Quito
2246|0186881386|Luis|Mendoza|82.0|1.75|M|18|Cuenca
2247|0190164303|Camila|Torres|60.4|1.57|F|32|Cuenca
2248|1716429503|Laura|Pérez|72.5|1.55|F|48|Quito
2249|1751265505|Pedro|Moreno|58.8|1.55|F|20|Quito
2250|1771073960|Laura|López|74.8|1.76|M|42|Quito
2251|0926340847|Sofía|Cedeño|63.1|1.53|F|35|Guayaquil
2252|1797037702|Pedro|García|61.0|1.77|M|26|Quito
2253|0134279323|José|García|76.7|1.6|F|34|Cuenca
2254|0990242608|María|López|63.8|1.65|F|30|Guayaquil
2255|0924039289|Laura|Torres|50.6|1.68|M|42|Guayaquil
2256|1773385856|José|Torres|88.0|1.73|M|47|Quito
2257|1799900624|Camila|Cedeño|72.1|1.66|M|34|Quito
2258|1719300979|Pedro|Moreno|70.2|1.61|F|45|Quito
2259|0110618340|Camila|Moreno|65.8|1.54|F|37|Cuenca
2260|1725595674|Laura|López|74.8|1.74|F|46|Quito
2261|1746097222|Laura|García|62.2|1.59|F|22|Quito
2262|0175559422|Pedro|Herrera|94.0|1.68|M|33|Cuenca
2263|0950202472|María|Torres|91.0|1.69|M|43|Guayaquil
2264|0959312490|Laura|Vera|90.5|1.69|M|27|Guayaquil
2265|1755554027|Carlos|Mendoza|63.8|1.63|F|19|Quito
2266|0176764498|Juan|Herrera|59.7|1.6|M|36|Cuenca
2267|0147070383|María|López|70.1|1.72|F|41|Cuenca
2268|0920332434|Laura|Moreno|73.4|1.68|M|41|Guayaquil
2269|0907485286|Pedro|García|62.1|1.7|F|19|Guayaquil
2270|0981702612|Ana|Cedeño|77.2|1.71|M|42|Guayaquil
2271|1751688061|Camila|Mendoza|73.3|1.6|F|44|Quito
2272|1786642765|Sofía|Mendoza|65.4|1.58|F|46|Quito
2273|0926223405|Camila|Mendoza|52.0|1.48|F|47|Guayaquil
2274|0191398030|José|Mendoza|77.0|1.58|F|30|Cuenca
2275|0902481793|Carlos|Moreno|58.3|1.55|F|41|Guayaquil
2276|0996968012|Sofía|García|66.3|1.77|M|45|Guayaquil
2277|1790407564|Sofía|Pérez|64.1|1.7|M|26|Quito
2278|0986672129|Camila|Moreno|64.2|1.56|F|32|Guayaquil
2279|0943050970|Carlos|Vera|78.5|1.72|M|27|Guayaquil
2280|1744662790|Pedro|Herrera|83.9|1.74|M|39|Quito
2281|1766933884|Ana|Mendoza|81.1|1.78|M|34|Quito
2282|0907661766|Sofía|García|63.5|1.75|M|45|Guayaquil
2283|0970440738|Carlos|Mendoza|55.5|1.52|F|45|Guayaquil
2284|0904023854|Luis|Vera|76.1|1.69|M|28|Guayaquil
2285|0955313033|Sofía|Vera|84.4|1.69|F|46|Guayaquil
2286|1795298316|Ana|Herrera|68.5|1.68|F|35|Quito
2287|0997645425|Sofía|Pérez|60.8|1.58|F|46|Guayaquil
2288|1757024366|Ana|Ramírez|60.9|1.71|F|45|Quito
2289|0993006049|José|Pérez|79.2|1.56|F|41|Guayaquil
2290|1721305207|Carlos|Ramírez|75.1|1.75|M|21|Quito
2291|0135076924|María|Mendoza|56.5|1.62|F|21|Cuenca
2292|0987113990|Juan|Herrera|77.1|1.6|M|36|Guayaquil
2293|1718671423|José|Mendoza|55.2|1.78|F|38|Quito
2294|0901690404|José|Moreno|65.1|1.7|F|26|Guayaquil
2295|0103765545|José|Cedeño|57.9|1.79|F|32|Cuenca
2296|0958924776|Camila|Ramírez|51.3|1.52|F|20|Guayaquil
2297|0989332276|Juan|Mendoza|49.9|1.69|F|30|Guayaquil
2298|0983390637|Pedro|Cedeño|62.1|1.58|F|35|Guayaquil
2299|0108939283|Pedro|Pérez|68.3|1.89|M|43|Cuenca
2300|0125112870|Ana|Vera|55.7|1.62|F|19|Cuenca
2301|0951467920|Pedro|Herrera|71.8|1.67|M|27|Guayaquil
2302|1723718411|Luis|Herrera|76.4|1.76|M|32|Quito
2303|0172970170|Ana|Vera|54.0|1.7|F|44|Cuenca
2304|0968028699|María|López|82.1|1.72|M|41|Guayaquil
2305|1761664837|Juan|Herrera|75.8|1.72|M|26|Quito
2306|1763630724|Luis|Ramírez|69.8|1.87|F|48|Quito
2307|0908651923|Sofía|Vera|80.3|1.81|M|42|Guayaquil
2308|1711276771|Carlos|Mendoza|68.5|1.6|F|34|Quito
2309|1768562938|José|López|101.9|1.69|M|24|Quito
2310|0984086367|Juan|Torres|77.8|1.66|F|38|Guayaquil
2311|0941240324|Carlos|Moreno|68.4|1.82|M|40|Guayaquil
2312|0922633448|Luis|Vera|59.9|1.61|F|49|Guayaquil
2313|0195835722|Ana|Vera|76.2|1.88|M|42|Cuenca
2314|0965691108|Juan|Ramírez|83.2|1.7|M|28|Guayaquil
2315|0988857721|Sofía|Mendoza|54.1|1.6|F|19|Guayaquil
2316|0952872904|María|Herrera|78.8|1.65|F|25|Guayaquil
2317|0905370733|Carlos|Pérez|55.8|1.65|F|50|Guayaquil
2318|0189050417|Sofía|Torres|71.8|1.67|M|28|Cuenca
2319|0910981104|Laura|Vera|89.3|1.66|M|42|Guayaquil
2320|1737194225|Juan|Cedeño|79.5|1.83|M|36|Quito
2321|0910756103|Carlos|Ramírez|47.5|1.62|F|38|Guayaquil
2322|0939758079|José|Pérez|56.8|1.68|M|33|Guayaquil
2323|0953768787|Pedro|Ramírez|63.2|1.69|F|44|Guayaquil
2324|1752351576|Camila|López|67.5|1.67|M|29|Quito
2325|0966120352|Ana|Torres|72.7|1.73|M|47|Guayaquil
2326|1775821775|Carlos|Mendoza|65.3|1.58|F|30|Quito
2327|0990328116|Pedro|García|81.2|1.74|M|38|Guayaquil
2328|0904111513|Luis|Torres|48.3|1.69|F|19|Guayaquil
2329|1790538026|María|Cedeño|77.7|1.73|M|30|Quito
2330|0175683284|José|López|77.0|1.69|F|50|Cuenca
2331|1796120507|Pedro|Ramírez|68.3|1.67|F|31|Quito
2332|1738688217|José|Vera|73.1|1.74|F|37|Quito
2333|0958894156|Ana|Ramírez|69.4|1.68|F|27|Guayaquil
2334|0992538111|Sofía|Pérez|69.5|1.76|M|48|Guayaquil
2335|1732657195|Juan|Pérez|89.7|1.64|M|18|Quito
2336|1717794142|Ana|Moreno|55.6|1.66|F|43|Quito
2337|0182227673|Pedro|Moreno|68.8|1.72|M|48|Cuenca
2338|0162779709|Carlos|Herrera|63.5|1.79|M|23|Cuenca
2339|0120938237|Luis|Cedeño|70.0|1.71|M|21|Cuenca
2340|0990267992|Luis|Torres|71.1|1.73|M|38|Guayaquil
2341|0963033495|María|López|49.1|1.59|F|49|Guayaquil
2342|0965579722|María|Torres|71.7|1.54|F|27|Guayaquil
2343|1707494679|Sofía|López|64.0|1.75|F|27|Quito
2344|0944807290|Camila|Moreno|94.6|1.68|M|50|Guayaquil
2345|0176983970|Sofía|Ramírez|61.4|1.65|F|20|Cuenca
2346|0131471764|Laura|Torres|61.6|1.67|F|19|Cuenca
2347|0993186025|María|Mendoza|84.8|1.71|M|27|Guayaquil
2348|0984716709|Ana|García|58.7|1.67|F|31|Guayaquil
2349|0116355600|Laura|Mendoza|62.8|1.88|M|40|Cuenca
2350|0143966913|María|Ramírez|62.7|1.69|F|29|Cuenca
2351|1774203671|Ana|Mendoza|70.3|1.64|F|22|Quito
2352|0132623443|Juan|López|62.7|1.56|F|43|Cuenca
2353|0983145683|José|López|61.8|1.64|F|24|Guayaquil
2354|1733976497|Camila|Mendoza|77.2|1.59|M|24|Quito
2355|0197108543|Sofía|Torres|59.0|1.77|M|27|Cuenca
2356|0161900177|Pedro|Moreno|66.6|1.55|F|46|Cuenca
2357|0988690058|Luis|García|62.9|1.68|F|41|Guayaquil
2358|0911721445|José|Mendoza|52.0|1.54|F|27|Guayaquil
2359|0930078460|Juan|Torres|75.0|1.85|M|35|Guayaquil
2360|1700047398|Luis|Herrera|74.5|1.72|M|45|Quito
2361|0103706772|Sofía|Pérez|70.2|1.61|F|43|Cuenca
2362|0902309629|Luis|Cedeño|87.7|1.71|M|35|Guayaquil
2363|0993291000|Luis|Pérez|69.3|1.67|F|24|Guayaquil
2364|1701515792|Carlos|Torres|77.8|1.76|M|38|Quito
2365|0148317526|Sofía|Torres|77.5|1.65|F|36|Cuenca
2366|1753972320|Luis|García|78.4|1.64|M|37|Quito
2367|0901621792|Sofía|Torres|69.8|1.57|F|43|Guayaquil
2368|1720121907|María|Torres|71.4|1.62|F|32|Quito
2369|1752195284|María|Torres|93.1|1.71|M|23|Quito
2370|1777737347|José|García|71.5|1.61|F|41|Quito
2371|0958148468|María|Moreno|64.1|1.63|F|33|Guayaquil
2372|0976709307|Laura|Mendoza|82.0|1.85|M|32|Guayaquil
2373|0977626535|Sofía|Pérez|72.3|1.67|F|38|Guayaquil
2374|0925449957|María|Cedeño|84.8|1.83|M|31|Guayaquil
2375|1724267211|Juan|Moreno|59.6|1.65|F|47|Quito
2376|0182183225|Ana|Herrera|73.4|1.6|F|32|Cuenca
2377|0957419926|Luis|López|61.2|1.62|F|22|Guayaquil
2378|0934120895|Luis|Mendoza|65.3|1.52|F|31|Guayaquil
2379|1785722759|Pedro|Pérez|65.6|1.67|F|45|Quito
2380|0994200764|Pedro|Mendoza|87.9|1.77|M|44|Guayaquil
2381|0974015420|María|Moreno|67.2|1.56|F|26|Guayaquil
2382|0190131721|Carlos|Mendoza|66.5|1.63|F|32|Cuenca
2383|0900796725|Juan|Mendoza|88.7|1.76|M|48|Guayaquil
2384|0188180397|María|Vera|64.5|1.68|M|48|Cuenca
2385|1738879008|Camila|Cedeño|61.0|1.63|F|43|Quito
2386|1761207971|María|Vera|80.0|1.69|M|35|Quito
2387|1715605968|Pedro|Moreno|63.5|1.61|F|19|Quito
2388|0907823634|Camila|Herrera|61.7|1.6|F|18|Guayaquil
2389|1746684050|Ana|Torres|61.9|1.46|F|25|Quito
2390|0921719797|Laura|Vera|76.8|1.68|M|30|Guayaquil
2391|1737266280|Laura|Moreno|82.7|1.71|M|22|Quito
2392|1727293309|Sofía|García|60.8|1.54|F|26|Quito
2393|0944439458|Carlos|Herrera|62.4|1.61|F|46|Guayaquil
2394|1760876286|Juan|García|85.8|1.87|M|47|Quito
2395|0196789407|Ana|García|61.3|1.51|F|22|Cuenca
2396|1769188072|Camila|Ramírez|55.8|1.55|F|34|Quito
2397|1794217970|Sofía|Cedeño|79.0|1.64|M|27|Quito
2398|0143831492|María|García|66.6|1.79|M|45|Cuenca
2399|0126087713|Camila|Mendoza|68.3|1.65|F|28|Cuenca
2400|0981230490|Pedro|Pérez|61.1|1.58|F|42|Guayaquil
2401|0125833530|Ana|López|72.4|1.55|F|47|Cuenca
2402|0141359330|Carlos|Mendoza|64.4|1.53|F|31|Cuenca
2403|1700487956|María|Moreno|82.6|1.7|M|43|Quito
2404|0953912454|José|Vera|82.1|1.73|M|34|Guayaquil
2405|0929081042|Laura|Pérez|87.0|1.75|M|35|Guayaquil
2406|1710476760|Sofía|López|71.8|1.8|M|27|Quito
2407|0134662372|Pedro|Mendoza|80.2|1.63|M|40|Cuenca
2408|1724694958|María|Pérez|64.4|1.61|F|32|Quito
2409|0994355380|Laura|Torres|91.8|1.64|M|41|Guayaquil
2410|1763350557|Camila|Ramírez|83.8|1.61|M|24|Quito
2411|0967178758|Camila|Cedeño|85.4|1.7|M|49|Guayaquil
2412|0182999443|Camila|Herrera|61.3|1.61|F|32|Cuenca
2413|0149158298|Camila|Mendoza|82.2|1.75|M|22|Cuenca
2414|0914552270|José|Vera|77.3|1.69|M|31|Guayaquil
2415|0199872600|Juan|Herrera|72.1|1.84|M|37|Cuenca
2416|1748056426|José|Torres|76.9|1.78|M|29|Quito
2417|0955268229|Pedro|López|71.9|1.66|F|48|Guayaquil
2418|1762243950|Luis|Herrera|73.7|1.72|M|19|Quito
2419|0186765715|Carlos|Pérez|66.9|1.7|F|45|Cuenca
2420|1746449588|María|Ramírez|60.0|1.57|F|36|Quito
2421|0927741882|Sofía|López|72.0|1.62|F|27|Guayaquil
2422|1716754991|Juan|Pérez|68.4|1.62|F|34|Quito
2423|0178168650|Luis|Vera|61.0|1.5|F|36|Cuenca
2424|0162892853|Juan|López|66.7|1.67|F|18|Cuenca
2425|0112235006|Luis|Ramírez|64.9|1.6|F|31|Cuenca
2426|1774829250|Carlos|Moreno|76.5|1.75|M|22|Quito
2427|1769170804|Camila|Ramírez|57.3|1.6|F|47|Quito
2428|0939760606|Carlos|García|77.3|1.9|M|50|Guayaquil
2429|0952480330|Camila|Mendoza|65.0|1.62|F|23|Guayaquil
2430|1782523092|María|Torres|96.8|1.8|M|19|Quito
2431|1797410349|José|Torres|79.2|1.76|M|44|Quito
2432|1789352184|Ana|García|74.5|1.62|F|34|Quito
2433|0945395684|Luis|Ramírez|80.0|1.78|M|41|Guayaquil
2434|0908838905|Luis|Ramírez|81.6|1.75|M|20|Guayaquil
2435|0921906846|Juan|García|80.0|1.77|M|19|Guayaquil
2436|0916092351|Laura|Cedeño|72.7|1.75|M|38|Guayaquil
2437|0953314751|Sofía|Herrera|83.7|1.58|F|39|Guayaquil
2438|0114200954|Ana|Moreno|73.7|1.73|F|35|Cuenca
2439|1735219265|Laura|Torres|77.9|1.65|F|31|Quito
2440|1701695500|Juan|García|89.5|1.72|M|46|Quito
2441|0166363237|Carlos|Cedeño|61.3|1.79|M|22|Cuenca
2442|0182213234|Ana|Mendoza|63.6|1.6|F|43|Cuenca
2443|1736204492|Pedro|Mendoza|67.3|1.66|F|34|Quito
2444|0170739902|Camila|Vera|63.7|1.55|F|19|Cuenca
2445|0931405348|Sofía|Ramírez|85.6|1.67|M|32|Guayaquil
2446|1783058208|José|Vera|51.8|1.62|F|22|Quito
2447|0121034714|Luis|Torres|56.6|1.61|F|46|Cuenca
2448|0982070247|Pedro|Pérez|88.6|1.78|M|49|Guayaquil
2449|0982400439|Sofía|López|67.0|1.79|M|38|Guayaquil
2450|0125719845|Camila|Vera|69.5|1.67|F|22|Cuenca
2451|0989798020|Juan|Mendoza|72.1|1.51|F|50|Guayaquil
2452|0900732522|Laura|Mendoza|71.8|1.84|M|34|Guayaquil
2453|0115186674|Sofía|Moreno|67.9|1.74|M|29|Cuenca
2454|0940245890|José|Pérez|73.8|1.62|M|44|Guayaquil
2455|1707749053|Laura|Pérez|63.0|1.61|F|29|Quito
2456|0930709189|Laura|Vera|61.0|1.76|F|26|Guayaquil
2457|0961737402|María|García|94.9|1.78|M|39|Guayaquil
2458|1771243439|José|Pérez|82.3|1.73|M|28|Quito
2459|0140372698|Pedro|Herrera|64.6|1.52|F|20|Cuenca
2460|0166965988|Luis|García|70.1|1.71|F|43|Cuenca
2461|0195428638|Camila|Herrera|79.8|1.79|M|39|Cuenca
2462|0915898740|Juan|Herrera|80.4|1.65|M|30|Guayaquil
2463|1703968539|María|Cedeño|77.2|1.71|M|33|Quito
2464|0140013018|Carlos|Vera|68.2|1.57|F|38|Cuenca
2465|1789539414|Ana|Mendoza|95.7|1.81|M|45|Quito
2466|1775896855|Pedro|López|70.4|1.66|M|41|Quito
2467|0151742758|Luis|Cedeño|55.8|1.6|F|39|Cuenca
2468|1704710383|Juan|Moreno|76.2|1.6|F|31|Quito
2469|0975269758|Sofía|Moreno|67.4|1.88|M|20|Guayaquil
2470|0143162245|Juan|Mendoza|60.3|1.7|F|38|Cuenca
2471|1737473558|José|García|74.3|1.72|M|30|Quito
2472|1754516568|Sofía|Herrera|68.3|1.63|F|49|Quito
2473|0909935099|Juan|Ramírez|82.5|1.65|M|19|Guayaquil
2474|0199715030|Sofía|Vera|76.9|1.81|M|40|Cuenca
2475|1784044810|Pedro|Vera|59.8|1.79|M|44|Quito
2476|1762427959|Luis|Vera|62.4|1.61|F|41|Quito
2477|0163239802|José|Mendoza|60.3|1.63|F|36|Cuenca
2478|1715166600|Carlos|Moreno|68.1|1.58|F|29|Quito
2479|1752185954|Sofía|Vera|75.8|1.71|M|47|Quito
2480|0962621632|Carlos|Mendoza|64.0|1.6|F|30|Guayaquil
2481|0181034798|Camila|Ramírez|71.2|1.66|F|42|Cuenca
2482|1773703026|Camila|López|92.3|1.74|M|23|Quito
2483|1712295322|María|Cedeño|86.4|1.74|M|42|Quito
2484|0939834641|José|Vera|51.9|1.46|F|36|Guayaquil
2485|0952230651|Laura|Cedeño|74.9|1.85|M|32|Guayaquil
2486|1783397717|José|Torres|82.5|1.63|F|34|Quito
2487|0106696910|Camila|Ramírez|67.8|1.61|F|46|Cuenca
2488|0980545802|Juan|Cedeño|63.4|1.61|F|32|Guayaquil
2489|0165654428|Luis|Herrera|72.5|1.59|F|19|Cuenca
2490|0197227955|Camila|Moreno|68.4|1.7|F|44|Cuenca
2491|1710505785|Carlos|Cedeño|69.8|1.51|F|40|Quito
2492|1743603911|María|García|84.8|1.8|M|46|Quito
2493|0138287415|Ana|López|61.2|1.65|F|26|Cuenca
2494|0995824307|Pedro|López|84.5|1.78|M|40|Guayaquil
2495|0972365361|María|García|56.1|1.65|F|24|Guayaquil
2496|0936715197|Juan|Ramírez|61.7|1.58|F|24|Guayaquil
2497|0905459655|Pedro|Cedeño|85.8|1.78|M|30|Guayaquil
2498|0991366679|María|Cedeño|72.0|1.68|M|45|Guayaquil
2499|1747833629|José|Cedeño|57.9|1.69|F|47|Quito
2500|1706374783|José|Pérez|82.7|1.92|M|37|Quito
2501|1743165435|Pedro|Pérez|68.9|1.7|M|45|Quito
2502|1795155486|Juan|Moreno|74.1|1.65|M|42|Quito
2503|0940522559|José|Herrera|59.4|1.51|F|21|Guayaquil
2504|0135937047|Camila|García|70.8|1.58|F|26|Cuenca
2505|0128671314|Juan|López|67.4|1.72|F|29|Cuenca
2506|1799802516|José|Torres|72.7|1.81|M|28|Quito
2507|0920549568|Carlos|Herrera|54.2|1.56|F|21|Guayaquil
2508|0924484069|Carlos|Mendoza|94.0|1.76|M|39|Guayaquil
2509|1791019443|Carlos|López|86.4|1.71|M|48|Quito
2510|0946927029|Pedro|Pérez|95.0|1.67|M|20|Guayaquil
2511|0954823176|Luis|Ramírez|62.0|1.75|F|41|Guayaquil
2512|0143694721|Carlos|Cedeño|55.1|1.65|M|44|Cuenca
2513|1709404820|Ana|Herrera|69.5|1.6|F|50|Quito
2514|0975490963|Carlos|López|65.5|1.69|F|43|Guayaquil
